x	y	color
492011.043925268	7054020.33989512	4
492011.03873933	7054020.34765275	4
492010.89985288	7054020.60738034	4
492010.787104209	7054020.87947517	4
492010.70158006	7054021.16131463	4
492010.644104772	7054021.45018217	4
492010.619855632	7054021.69635799	4
492010.601898542	7054021.81745643	4
492010.573056296	7054022.11044637	4
492010.57307098	7054022.40485252	4
492010.601942452	7054022.69783959	4
492010.659392665	7054022.98658594	4
492010.744868341	7054023.26831079	4
492010.857546302	7054023.54030097	4
492194.994909315	7053935.21719484	4
492195.154812573	7053935.47462474	4
492195.339871482	7053935.71460892	4
492195.548197634	7053935.9346985	4
492195.777665196	7053936.13264759	4
492196.025932598	7053936.30643626	4
492196.290466432	7053936.45429112	4
492196.5685673	7053936.57470338	4
492196.857397362	7053936.66644433	4
492197.154009293	7053936.7285778	4
492197.455376359	7053936.76046977	4
492197.758423304	7053936.7617948	4
492198.060057728	7053936.73253936	4
492198.099237728	7053936.72672936	4
492198.388000245	7053936.66930389	4
492198.669743294	7053936.58385022	4
492198.941753329	7053936.47119137	4
492199.201410548	7053936.33241239	4
492199.446214121	7053936.16884991	4
492199.673806276	7053935.98207923	4
492199.881995012	7053935.77389919	4
492200.068775204	7053935.54631484	4
492200.232347922	7053935.30151811	4
492200.371137753	7053935.04186669	4
492200.483807972	7053934.76986136	4
492200.569273422	7053934.48812189	4
492200.618293672	7053934.24167865	4
492200.623415334	7053934.22123353	4
492200.657284094	7053934.14962698	4
492200.720983389	7053934.03045363	4
492200.833652726	7053933.75844013	4
492200.919115819	7053933.4766924	4
492200.976549507	7053933.18792416	4
492201.005400606	7053932.89491675	4
492201.005391227	7053932.60049235	4
492200.976521462	7053932.30748679	4
492200.919069376	7053932.01872221	4
492200.833588334	7053931.73697992	4
492200.720901668	7053931.4649736	4
492200.582094747	7053931.20532313	4
492200.418504523	7053930.96052942	4
492200.231706658	7053930.73295024	4
492200.02350034	7053930.52477758	4
492199.795890961	7053930.33801652	4
492199.688097121	7053930.26600549	4
492199.622299106	7053930.21720583	4
492199.532168023	7053930.13551601	4
492199.494974632	7053930.09833601	4
492199.2665468	7053929.91106336	4
492199.020809601	7053929.74716231	4
492198.76014533	7053929.60822182	4
492198.487080992	7053929.49558883	4
492198.204263803	7053929.41035527	4
492197.914435528	7053929.35334742	4
492197.620405904	7053929.32511796	4
492197.325025393	7053929.32594055	4
492197.031157557	7053929.35580721	4
492196.741651291	7053929.41442841	4
492196.459313208	7053929.50123584	4
492196.186880429	7053929.61538795	4
492195.926994049	7053929.75577809	4
492195.682173531	7053929.92104525	4
492195.454792282	7053930.10958727	4
492195.247054645	7053930.31957631	4
492195.060974529	7053930.54897664	4
492194.898355885	7053930.79556435	4
492194.760775214	7053931.0569489	4
492194.649566291	7053931.3305963	4
492194.565807228	7053931.61385368	4
492194.510310025	7053931.903975	4
492194.4836127	7053932.1981477	4
492194.485974068	7053932.49351992	4
492194.517371238	7053932.78722817	4
492194.57749983	7053933.07642512	4
492194.616745864	7053933.22744753	4
492194.62	7053933.29366751	4
492194.62	7053933.76499	4
492194.635306534	7053934.06765304	4
492194.681069944	7053934.3672276	4
492194.756823243	7053934.66065671	4
492194.861793418	7053934.94494612	4
492194.994909315	7053935.21719484	4
492203.191240348	7053985.9221997	4
492202.971986096	7053986.12571342	4
492202.774090324	7053986.35005139	4
492202.599520782	7053986.59298294	4
492202.450013278	7053986.85209251	4
492202.32705442	7053987.12480368	4
492202.231866832	7053987.40840478	4
492202.165396999	7053987.70007586	4
492202.128305854	7053987.99691674	4
492202.120962209	7053988.29597582	4
492202.143439082	7053988.59427945	4
492202.19551298	7053988.88886147	4
492202.276666112	7053989.17679277	4
492202.386091543	7053989.45521033	4
492202.522701217	7053989.72134574	4
492202.685136773	7053989.97255273	4
492202.871783058	7053990.20633345	4
492203.080784178	7053990.42036334	4
492203.310061959	7053990.61251422	4
492203.557336611	7053990.78087546	4
492203.820149391	7053990.92377299	4
492204.095887057	7053991.03978593	4
492204.381807849	7053991.12776071	4
492204.675068753	7053991.18682257	4
492204.972753769	7053991.21638425	4
492205.119664925	7053991.22360365	4
492205.199988935	7053991.23551627	4
492205.328701476	7053991.26112622	4
492205.62170395	7053991.28999934	4
492205.916125598	7053991.29001263	4
492206.209130676	7053991.26116596	4
492206.497897089	7053991.20373717	4
492206.779643561	7053991.11827939	4
492207.051656433	7053991.00561571	4
492207.311315795	7053990.86683127	4
492207.55612072	7053990.70326276	4
492207.783713353	7053990.51648562	4
492207.99190162	7053990.3082988	4
492208.178680342	7053990.08070747	4
492208.342250547	7053989.83590368	4
492208.481036797	7053989.57624528	4
492208.593702363	7053989.30423319	4
492208.620042363	7053989.23061319	4
492208.707370935	7053988.9413647	4
492208.765162	7053988.64479909	4
492208.792829358	7053988.34392455	4
492208.790092366	7053988.04179299	4
492208.756978788	7053987.74146907	4
492208.693824507	7053987.44599909	4
492208.601270128	7053987.15838015	4
492208.480254468	7053986.88152968	4
492208.332005045	7053986.61825591	4
492208.158025615	7053986.37122934	4
492207.960080931	7053986.14295566	4
492207.740178832	7053985.93575036	4
492207.500549882	7053985.75171522	4
492207.243624743	7053985.59271697	4
492206.972009521	7053985.46036841	4
492206.688459327	7053985.35601201	4
492206.395850338	7053985.28070631	4
492206.097150614	7053985.23521516	4
492205.79539	7053985.22	4
492205.12	7053985.22	4
492204.82122282	7053985.23491504	4
492204.525416491	7053985.27951187	4
492204.23552232	7053985.35334703	4
492203.954422832	7053985.45568637	4
492203.6849131	7053985.58551227	4
492203.429672957	7053985.74153384	4
492203.191240348	7053985.9221997	4
492166.904782277	7053995.7380041	4
492166.819311611	7053996.01972818	4
492166.761866097	7053996.30847324	4
492166.732998961	7053996.60145853	4
492166.732988204	7053996.8958625	4
492166.761833929	7053997.1888499	4
492166.819258342	7053997.47759915	4
492166.90470842	7053997.75932948	4
492167.017361245	7053998.03132771	4
492167.156131924	7053998.29097438	4
492167.319684038	7053998.53576898	4
492167.506442513	7053998.76335406	4
492167.714608788	7053998.97153786	4
492167.942178138	7053999.1583155	4
492168.186958974	7053999.32188822	4
492168.446593959	7053999.46068076	4
492168.718582699	7053999.57335649	4
492169.000305832	7053999.65883029	4
492169.289050249	7053999.71627901	4
492169.582035222	7053999.7451494	4
492169.876439185	7053999.74516343	4
492170.070641423	7053999.72604566	4
492170.193667503	7053999.72	4
492171.546332497	7053999.72	4
492171.617409687	7053999.72349283	4
492171.622986329	7053999.73907954	4
492171.735648388	7054000.0110851	4
492171.874429869	7054000.27073769	4
492172.037994155	7054000.51553656	4
492172.224765945	7054000.74312405	4
492172.432946424	7054000.95130823	4
492172.660530588	7054001.13808407	4
492172.905326555	7054001.30165271	4
492173.164976674	7054001.4404388	4
492173.436980232	7054001.5531057	4
492173.718717541	7054001.63856829	4
492174.007475163	7054001.69600347	4
492174.300472051	7054001.72485809	4
492174.594886325	7054001.72485424	4
492174.69366755	7054001.72	4
492176.046332497	7054001.72	4
492176.117147409	7054001.72347994	4
492176.130774574	7054001.77787812	4
492176.165204553	7054001.95101402	4
492176.250665879	7054002.23278033	4
492176.363336846	7054002.50481184	4
492176.502132108	7054002.76448811	4
492176.665714668	7054003.0093077	4
492176.852508755	7054003.23691231	4
492177.060715004	7054003.44510945	4
492177.288327791	7054003.63189357	4
492177.53315455	7054003.79546541	4
492177.792836895	7054003.93424931	4
492178.064873337	7054004.04690836	4
492178.346643384	7054004.13235735	4
492178.635432779	7054004.18977316	4
492178.928459649	7054004.21860269	4
492179.12	7054004.21858029	4
492179.12	7054004.22	4
492180.12	7054004.22	4
492180.423817163	7054004.20457621	4
492180.724510318	7054004.15846342	4
492181.018987578	7054004.0821358	4
492181.135980631	7054004.03875762	4
492180.985512272	7054004.2849131	4
492180.855686367	7054004.55442283	4
492180.753347033	7054004.83552232	4
492180.679511869	7054005.12541649	4
492180.634915044	7054005.42122282	4
492180.62	7054005.72	4
492180.62	7054008.22	4
492180.63444582	7054008.51405142	4
492180.677644159	7054008.80527097	4
492180.749178993	7054009.09085403	4
492180.848361402	7054009.3680503	4
492180.974236207	7054009.63419021	4
492181.125591163	7054009.8867107	4
492181.30096864	7054010.12317985	4
492181.498679656	7054010.34132034	4
492181.716820148	7054010.53903136	4
492181.953289301	7054010.71440884	4
492182.20580979	7054010.86576379	4
492182.471949703	7054010.9916386	4
492182.749145968	7054011.09082101	4
492183.034729034	7054011.16235584	4
492183.325948579	7054011.20555418	4
492183.62	7054011.22	4
492184.96262	7054011.22	4
492185.251435505	7054011.20606524	4
492185.537567959	7054011.1643904	4
492185.582999369	7054011.15322186	4
492185.595585791	7054011.17683696	4
492185.616423785	7054011.22089339	4
492185.62	7054011.29366751	4
492185.62	7054011.56262	4
492185.637476009	7054011.88596292	4
492185.689700429	7054012.20553868	4
492185.776064811	7054012.517624	4
492185.895562951	7054012.81858288	4
492186.046802616	7054013.10490896	4
492186.116719963	7054013.22156098	4
492186.155501575	7054013.32995242	4
492186.176282135	7054013.39826751	4
492186.291280257	7054013.67413206	4
492186.433156517	7054013.93718519	4
492186.600502779	7054014.18481607	4
492186.791658117	7054014.41456693	4
492187.004725296	7054014.62415748	4
492187.117920737	7054014.72491705	4
492187.155501575	7054014.82995242	4
492187.176282135	7054014.89826751	4
492187.291280257	7054015.17413206	4
492187.433156517	7054015.43718519	4
492187.600502779	7054015.68481607	4
492187.791658117	7054015.91456693	4
492188.004725296	7054016.12415748	4
492188.116562082	7054016.22370766	4
492188.12	7054016.29366751	4
492188.12	7054016.72	4
492188.13444582	7054017.01405142	4
492188.177644159	7054017.30527097	4
492188.249178993	7054017.59085403	4
492188.348361402	7054017.8680503	4
492188.474236207	7054018.13419021	4
492188.625591163	7054018.3867107	4
492188.80096864	7054018.62317985	4
492188.998679656	7054018.84132034	4
492189.216820148	7054019.03903136	4
492189.453289301	7054019.21440884	4
492189.70580979	7054019.36576379	4
492189.971949703	7054019.4916386	4
492190.249145968	7054019.59082101	4
492190.534729034	7054019.66235584	4
492190.825948579	7054019.70555418	4
492191.12	7054019.72	4
492191.546332497	7054019.72	4
492191.618919589	7054019.72356702	4
492191.621542481	7054019.72513908	4
492191.859471332	7054019.88411958	4
492192.119115729	7054020.02290363	4
492192.391113167	7054020.13556959	4
492192.672844121	7054020.22103242	4
492192.961595329	7054020.27846905	4
492193.254585916	7054020.30732632	4
492193.54899418	7054020.30732631	4
492193.841984766	7054020.27846903	4
492194.110408173	7054020.22507588	4
492194.120335074	7054020.22360365	4
492194.193667503	7054020.22	4
492196.02567	7054020.22	4
492196.306398083	7054020.20683641	4
492196.584662574	7054020.16746116	4
492196.858021498	7054020.1022198	4
492197.124075934	7054020.01168487	4
492197.38049106	7054019.89665087	4
492197.625016647	7054019.75812732	4
492197.855506806	7054019.59732986	4
492198.069938817	7054019.4156696	4
492198.266430885	7054019.21474075	4
492198.443258649	7054018.9963066	4
492198.598870316	7054018.76228406	4
492198.622106133	7054018.72351662	4
492198.767246231	7054018.71638425	4
492198.767169975	7054018.71483247	4
492198.967652779	7054018.70469349	4
492199.267227085	7054018.65893016	4
492199.560655959	7054018.58317699	4
492199.844945155	7054018.478207	4
492200.117193689	7054018.34509132	4
492200.374623444	7054018.18518833	4
492200.614607522	7054018.00012972	4
492200.834697042	7054017.79180389	4
492201.032646137	7054017.56233667	4
492201.206434867	7054017.31406963	4
492201.354289833	7054017.04953616	4
492201.474702273	7054016.77143566	4
492201.566443458	7054016.48260595	4
492201.62857723	7054016.18599435	4
492201.660469554	7054015.88462758	4
492201.661794991	7054015.5815809	4
492201.632540015	7054015.2799467	4
492201.623605002	7054015.21969241	4
492201.62	7054015.14633249	4
492201.62	7054015.04461	4
492201.604784588	7054014.74284691	4
492201.559292691	7054014.44414478	4
492201.483985761	7054014.15153354	4
492201.379627682	7054013.86798132	4
492201.34897552	7054013.80507534	4
492201.63065776	7054013.72002642	4
492201.677525606	7054013.70325706	4
492201.844848681	7054013.6524881	4
492202.116823337	7054013.53981312	4
492202.376444994	7054013.40102385	4
492202.621213614	7054013.23745678	4
492202.848772189	7054013.05068698	4
492203.056929432	7054012.84251295	4
492203.243680887	7054012.61493931	4
492203.407228222	7054012.3701575	4
492203.545996552	7054012.11052466	4
492203.658649601	7054011.83854091	4
492203.744102572	7054011.55682536	4
492203.801532592	7054011.26809078	4
492203.830386637	7054010.97511756	4
492203.830386856	7054010.68072689	4
492203.801533245	7054010.38775363	4
492203.744103653	7054010.09901896	4
492203.6586511	7054009.81730328	4
492203.583526219	7054009.60733092	4
492203.562486307	7054009.53831339	4
492203.445584469	7054009.25931065	4
492203.301179585	7054008.99349907	4
492203.130739907	7054008.74358132	4
492202.935998401	7054008.51209846	4
492202.718935124	7054008.30140413	4
492202.584495124	7054008.18347413	4
492202.355561664	7054008.00160745	4
492202.110011795	7054007.84288985	4
492201.850177862	7054007.70882888	4
492201.578527881	7054007.60069792	4
492201.297642107	7054007.51952405	4
492201.010188516	7054007.46607829	4
492200.718897473	7054007.44086829	4
492200.426535789	7054007.4441335	4
492200.135880445	7054007.47584293	4
492199.849692217	7054007.53569536	4
492199.570689447	7054007.6231223	4
492199.301522229	7054007.73729334	4
492199.044747232	7054007.87712401	4
492198.80280342	7054008.04128615	4
492198.577988884	7054008.22822047	4
492198.372439012	7054008.43615139	4
492198.188106209	7054008.66310388	4
492198.02674135	7054008.90692225	4
492197.88987715	7054009.16529061	4
492197.778813606	7054009.43575485	4
492197.694605651	7054009.71574598	4
492197.638053127	7054010.00260453	4
492197.609693197	7054010.29360579	4
492197.609795236	7054010.58598569	4
492197.62	7054010.79366223	4
492197.62	7054010.89539	4
492197.635215412	7054011.19715309	4
492197.68070731	7054011.49585522	4
492197.75601424	7054011.78846646	4
492197.86037232	7054012.07201869	4
492197.89102448	7054012.13492466	4
492197.629334157	7054012.21393738	4
492197.619482415	7054012.21640532	4
492197.546332492	7054012.22	4
492195.693667508	7054012.22	4
492195.62108041	7054012.21643297	4
492195.500104588	7054012.14392509	4
492195.492346949	7054012.13873915	4
492195.232619414	7054011.99985276	4
492194.960524634	7054011.88710414	4
492194.678685233	7054011.80158003	4
492194.389817762	7054011.74410476	4
492194.14369618	7054011.71986097	4
492194.123465846	7054011.71686067	4
492194.12	7054011.64633249	4
492194.12	7054009.54461	4
492194.104784588	7054009.24284691	4
492194.059292691	7054008.94414478	4
492193.983985761	7054008.65153354	4
492193.879627682	7054008.36798132	4
492193.747277021	7054008.09636435	4
492193.588276292	7054007.83943782	4
492193.404238335	7054007.5998079	4
492193.197029961	7054007.37990528	4
492192.968753008	7054007.18196057	4
492192.72172303	7054007.00798166	4
492192.4584458	7054006.85973331	4
492192.181591902	7054006.7387193	4
492191.893969631	7054006.64616714	4
492191.598496515	7054006.58301565	4
492191.298169719	7054006.54990542	4
492190.996035638	7054006.54717229	4
492190.695159004	7054006.57484399	4
492190.39859179	7054006.63263984	4
492190.129334157	7054006.71393738	4
